player_id,team,disposals_avg_last3,disposals_avg_last5,disposals_avg_last10,goals_avg_last3,goals_avg_last5,goals_avg_last10,fantasy_avg_last3,fantasy_avg_last5,fantasy_avg_last10,games_played_prior,home_away,win_rate_last5,ladder_rank_pre,rest_days
45257,West Coast Eagles,11.0,10.8,10.5,1.6666666666666667,1.6,1.6666666666666667,64.0,60.8,59.833333333333336,6,A,0.0,10.0,6.0
46161,West Coast Eagles,13.0,13.0,13.0,,,,50.0,50.0,50.0,1,A,0.0,10.0,6.0
44737,Brisbane Lions,10.666666666666666,12.0,12.222222222222221,1.0,0.8,0.7,55.0,56.0,52.7,28,H,0.4,8.0,6.0
44182,West Coast Eagles,13.0,13.0,13.0,0.0,0.0,0.0,50.0,50.0,50.0,1,A,0.0,10.0,6.0
46318,Richmond Tigers,8.333333333333334,8.333333333333334,8.333333333333334,1.0,1.0,1.0,47.333333333333336,47.333333333333336,47.333333333333336,3,H,0.2,4.0,8.0
45070,Richmond Tigers,8.333333333333334,8.333333333333334,8.333333333333334,1.0,1.0,1.0,47.333333333333336,47.333333333333336,47.333333333333336,3,H,0.2,4.0,8.0
43991,North Melbourne Kangaroos,21.333333333333332,19.6,15.9,0.0,0.0,0.3,83.33333333333333,75.8,62.6,140,A,0.4,1.0,7.0
45445,Richmond Tigers,24.0,24.2,23.7,1.5,1.25,1.2,91.33333333333333,87.2,81.9,269,H,0.2,4.0,8.0
44177,North Melbourne Kangaroos,11.666666666666666,13.4,12.4,1.0,1.4,1.4,65.0,73.6,68.5,156,A,0.4,1.0,7.0
44579,Port Adelaide Power,16.666666666666668,15.2,14.2,0.0,0.0,0.0,61.666666666666664,57.8,54.2,50,A,0.8,2.0,7.0
44482,Port Adelaide Power,10.333333333333334,10.0,10.3,0.0,0.2,0.3,53.0,51.8,46.1,25,A,0.8,2.0,7.0
43401,Geelong Cats,10.333333333333334,9.4,10.6,0.0,0.0,0.0,41.666666666666664,38.0,45.4,98,H,0.8,1.0,6.0
44950,Hawthorn Hawks,10.333333333333334,8.6,11.0,0.0,0.0,0.1,61.333333333333336,53.6,66.2,59,A,0.6,4.0,7.0
43509,Western Bulldogs,14.666666666666666,15.8,14.1,0.0,0.0,0.0,56.333333333333336,60.4,54.2,33,A,0.6,2.0,7.0
43961,Carlton Blues,15.0,17.2,16.9,0.3333333333333333,0.2,0.1,65.33333333333333,69.4,61.8,65,A,0.4,2.0,9.0
45585,Fremantle Dockers,9.0,9.75,14.11111111111111,2.0,2.0,1.75,50.333333333333336,55.0,70.6,165,A,0.4,2.0,6.0
45381,Sydney Swans,6.666666666666667,10.0,10.8,2.6666666666666665,3.6,3.3,51.0,73.0,73.2,230,A,1.0,1.0,6.0
45646,Sydney Swans,18.333333333333332,20.4,16.8,2.0,2.0,1.3333333333333333,65.66666666666667,69.0,65.0,240,A,1.0,1.0,6.0
45498,Western Bulldogs,15.666666666666666,16.0,18.2,3.0,2.5,1.5,67.0,66.6,78.1,276,A,0.4,2.0,7.0
45562,Western Bulldogs,14.0,12.8,16.0,1.0,1.0,1.0,60.0,54.2,66.1,180,A,0.4,2.0,7.0
45624,Western Bulldogs,14.0,13.8,16.2,,1.0,1.1666666666666667,57.333333333333336,59.8,72.3,363,A,0.4,2.0,7.0
43776,St Kilda Saints,11.0,13.2,11.4,0.0,0.6,0.3,35.666666666666664,50.8,47.8,32,A,0.6,2.0,7.0
45040,Sydney Swans,,,,,,,,,,0,A,0.8,1.0,197.0
46314,Sydney Swans,,,,,,,,,,0,A,0.8,1.0,197.0
45997,St Kilda Saints,,,,,,,,,,0,H,0.4,1.0,7.0
43299,St Kilda Saints,,,,,,,,,,0,H,0.4,1.0,7.0
44296,Gold Coast Suns,,,,,,,,,,0,H,,6.0,
46183,Gold Coast Suns,,,,,,,,,,0,H,,6.0,
45014,Adelaide Crows,23.0,19.6,18.6,0.3333333333333333,0.4,0.2,96.33333333333333,84.6,82.9,143,H,0.6,3.0,14.0
44126,Port Adelaide Power,11.5,11.5,11.5,1.5,1.5,1.5,55.5,55.5,55.5,2,A,0.6,5.0,8.0
46146,Port Adelaide Power,,,,1.5,1.5,1.5,55.5,55.5,55.5,2,A,0.6,5.0,8.0
46154,St Kilda Saints,,,,,,,,,,0,A,0.2,1.0,9.0
44957,St Kilda Saints,14.0,14.0,14.0,0.0,0.0,0.0,56.0,56.0,56.0,2,A,0.2,1.0,9.0
46300,St Kilda Saints,14.0,14.0,14.0,,,,56.0,56.0,56.0,2,A,0.2,1.0,9.0
44162,St Kilda Saints,,,,,,,,,,0,A,0.2,1.0,9.0
46345,West Coast Eagles,,,,,,,,,,0,A,0.6,2.0,10.0
45202,West Coast Eagles,,,,,,,,,,0,A,0.6,2.0,10.0
43725,Collingwood Magpies,7.666666666666667,8.4,9.4,0.6666666666666666,1.2,1.3,36.333333333333336,45.8,50.5,26,A,1.0,1.0,12.0
45273,Melbourne Demons,13.5,11.25,11.0,1.3333333333333333,1.0,1.1,65.33333333333333,62.0,60.3,30,A,0.6,2.0,6.0
44580,Richmond Tigers,8.333333333333334,10.0,10.0,0.6666666666666666,0.6,0.4,39.666666666666664,41.8,42.3,22,A,0.6,3.0,8.0
44513,Western Bulldogs,9.333333333333334,10.8,14.0,1.0,1.0,0.8,40.0,46.0,58.7,16,A,0.4,5.0,7.0
44595,Melbourne Demons,11.666666666666666,12.4,12.0,1.3333333333333333,0.8,0.9,67.66666666666667,68.6,66.2,27,H,0.4,2.0,6.0
45269,St Kilda Saints,9.0,9.0,9.0,0.0,0.0,0.0,33.0,33.0,33.0,1,A,0.4,5.0,7.0
46366,St Kilda Saints,9.0,9.0,9.0,,,,33.0,33.0,33.0,1,A,0.4,5.0,7.0
43611,Adelaide Crows,13.0,12.5,15.222222222222221,0.3333333333333333,0.2,0.2,44.333333333333336,43.6,49.9,13,H,0.4,4.0,7.0
43318,Brisbane Lions,11.0,10.6,10.3,0.0,0.0,0.1,50.666666666666664,44.4,46.3,14,A,0.4,6.0,8.0
43598,Brisbane Lions,14.0,14.6,12.5,0.6666666666666666,0.4,0.3,54.0,53.8,46.9,26,H,0.4,7.0,6.0
43916,Richmond Tigers,13.666666666666666,13.666666666666666,13.666666666666666,0.0,0.0,0.0,50.0,50.0,50.0,3,H,0.4,4.0,7.0
44868,Adelaide Crows,11.666666666666666,13.6,15.88888888888889,0.6666666666666666,0.4,0.2,41.333333333333336,49.2,57.8,19,A,0.0,5.0,9.0
43384,Sydney Swans,9.333333333333334,8.6,11.1,0.6666666666666666,0.8,1.0,50.666666666666664,48.8,58.8,128,A,0.6,3.0,7.0
44446,North Melbourne Kangaroos,7.666666666666667,9.4,10.8,0.3333333333333333,1.0,1.6,40.0,49.8,63.9,47,H,0.8,3.0,7.0
44500,Hawthorn Hawks,12.0,12.0,12.0,0.0,0.0,0.0,41.0,41.0,41.0,2,H,0.6,1.0,6.0
44062,Richmond Tigers,10.0,11.25,11.11111111111111,0.0,0.0,0.4,34.666666666666664,40.4,44.5,26,A,0.2,4.0,7.0
44524,Sydney Swans,8.0,10.2,12.555555555555555,0.3333333333333333,0.2,0.5,37.0,44.8,53.0,67,A,0.4,2.0,7.0
43456,Richmond Tigers,11.0,11.0,9.5,0.0,0.2,0.2,50.666666666666664,58.2,48.7,11,H,0.2,6.0,7.0
44068,Geelong Cats,14.0,16.0,17.333333333333332,0.0,0.0,0.2,42.333333333333336,51.2,58.9,21,A,0.6,1.0,9.0
44014,Fremantle Dockers,10.666666666666666,12.8,13.9,0.0,0.0,0.1,48.666666666666664,57.8,57.2,127,A,0.6,3.0,15.0
44988,North Melbourne Kangaroos,12.0,12.0,12.875,0.3333333333333333,0.4,0.6666666666666666,36.666666666666664,42.2,48.111111111111114,9,H,0.6,5.0,7.0
44525,Adelaide Crows,1.3333333333333333,4.8,4.5,0.3333333333333333,0.2,0.2,32.0,45.4,50.4,20,A,0.2,2.0,7.0
44282,Gold Coast Suns,7.0,7.0,7.0,0.0,0.0,0.0,21.333333333333332,21.333333333333332,21.333333333333332,3,H,0.2,7.0,7.0
46180,Gold Coast Suns,6.333333333333333,6.333333333333333,6.333333333333333,,,,21.333333333333332,21.333333333333332,21.333333333333332,3,H,0.2,7.0,7.0
45129,Carlton Blues,9.0,9.0,9.0,1.0,1.0,1.0,60.0,60.0,60.0,1,A,0.4,2.0,7.0
46328,Carlton Blues,9.0,9.0,9.0,1.0,1.0,1.0,60.0,60.0,60.0,1,A,0.4,2.0,7.0
45138,North Melbourne Kangaroos,17.0,14.75,15.222222222222221,0.6666666666666666,0.4,0.3,62.666666666666664,55.2,58.7,40,H,0.6,2.0,6.0
44549,Western Bulldogs,4.0,4.0,4.0,0.0,0.0,0.0,16.0,16.0,16.0,2,H,0.6,7.0,7.0
46225,Western Bulldogs,4.0,4.0,4.0,,,,16.0,16.0,16.0,2,H,0.6,7.0,7.0
44735,Essendon Bombers,21.0,21.0,18.7,0.3333333333333333,0.2,0.3,78.0,79.4,76.3,60,A,0.6,2.0,8.0
